name,rating
Cinnamon Cookies,4.76
Oatmeal Raisin Cookies,4.81
Soft Snickerdoodle Cookies,4.76
Soft Peanut Butter Cookies,4.61
Chewy Chocolate Cookies,4.79
Soft Molasses Cookies,4.79
Best Pumpkin Cookies,4.7
Chocolate Chip Cookies,4.76
Double Chocolate Chip Cookies,4.55
Gingerbread Cookies,4.5
Soft Snickerdoodle Cookies 2,4.76
Whipped Shortbread Cookies,5
Butter Cookies,4.81
Soft Sugar Cookies,4.2
Cranberry Oatmeal Cookies,4.78
Chewy Coconut Cookies,4.83
Banana Cake,4.85
Dark Chocolate Cake,4.74
Carrot Cake,4.76
Angel Food Cake,4.92
German Apple Cake,4.63
Pumpkin Cake Bars,5
Cinnamon Flop Brunch Cake,4.62
Apple Or Pear Cake,4.64
Almost Tortuga Rum Cake,4.95
Vanilla Birthday Cake,4.4
Red Velvet Cake,4.43
Hershey's Chocolate Cake,4.8
Lemon Pound Cake,4.81
Strawberry Coffee Cake,4.83
New Jersey Crumb Cake,4.73
Sour Cream Yellow Cake,4.74
Banana-chocolate Chip Muffins,4.69
Sweetest Blueberry Muffins,4.6
Chocolate Chip Muffins,4.49
Apple Pie Muffins,4.81
Cinnamon Muffins,4.07
Lemon Poppy Seed Muffins,4.55
Berry-smash Muffins,4.53
Carrot Pineapple Muffins,4.77
Pecan Pie Muffins,4.71
Cappuccino Muffins,4.69
Zucchini Nut Muffins,4.75
Baklava Muffins,4.71
Peanut Butter Banana Muffins,3.83
Morning Glory Muffins,4.94
Blueberry Cream Cheese Muffins,4.8
Yogurt Muffins,4.73
Banana Bread,4.81
Sweet Cornbread,4.82
Grilled Rosemary Bread,5
Naan,4.68
Flat Bread,4.58
Sourdough Bread,4.88
Hamburger Buns,4.86
Wheat Bread,4.92
Italian Breadstick,4.87
Oatmeal Bread,4.55
White Bread,4.56
Baguette,4.67
New York Bagel,5
Home-baked Bagel,4.67
Water Bagel,4.8
Bread Machine Bagel,3.67
Montreal Bagels,4.88
Onion Bagel,4.8
Express Bagel,4.64
Gluten Free Bagels,3.91
Basic Bagels,4.86
Cinnamon Raisin Bagels,4.44
Sourdough Bagels,5
Emily's Rockin Bagels,4.57
Plain Bagels,4.67
Cornmeal Bagels,4.67
